"Scenario_1","Scenario_2","Scenario_3","Scenario_4","Scenario_5","Scenario_6","Scenario_7","Scenario_8","Scenario_9","Scenario_10","Date"
332.149274093198,549.346942577165,615.585903863503,-209.871543859599,166.527457252078,-258.934671728283,97.8582816369214,393.742380604501,169.088780671163,131.862549823863,2024-10-27 19:00:00
346.748433443445,554.175015454713,626.004426398255,-192.18023199856,182.330873278835,-249.837865258248,104.658951421299,412.485188875633,189.026943121815,165.329356332719,2024-10-27 20:00:00
351.294600948762,558.898258514102,622.227236694543,-192.737079076654,167.456471642905,-246.376873344269,109.075679005584,413.663625221934,172.0134195304,166.593728331045,2024-10-27 21:00:00
337.488764644289,553.78849524327,607.946565537314,-209.963765402386,153.159484162569,-266.272599862456,67.2428786335576,405.457975521084,153.385291653259,146.641746872505,2024-10-27 22:00:00
331.909275810875,553.202577610875,606.332630726666,-211.518155210133,141.750910585834,-271.908317659751,58.0022229185786,400.752407915597,148.789085997402,142.562557097661,2024-10-27 23:00:00
332.251741414942,552.181300677347,601.298029708341,-215.412695869933,120.135255321543,-270.804603480833,67.7778877929451,401.158582852132,135.567380122111,144.581706940253,2024-10-28 00:00:00
333.862425876473,551.033586134064,598.761482736128,-213.429254891876,122.172574426792,-281.601909810996,58.0018062902464,400.464696050647,120.762209057844,127.629717367759,2024-10-28 01:00:00
326.66517526514,549.583364423685,599.099534253914,-212.946935146773,138.655132086208,-280.155120986888,47.4864071736551,393.200212692564,114.864540109612,122.947788578129,2024-10-28 02:00:00
321.4436255233,547.855571918561,601.747366656843,-212.786198106321,136.314189461042,-281.520121435521,-8.12223755319768,395.322718853731,115.90148380233,104.135595067757,2024-10-28 03:00:00
324.264897282262,551.653325696148,601.49321882135,-212.153996151672,132.326451368235,-278.94193819212,18.405541197325,394.510981286309,114.155570493854,99.9488394899687,2024-10-28 04:00:00
323.557160357665,549.734125599946,603.183306261815,-215.026750122526,130.842732511552,-277.152742063826,49.453685825134,393.000783897812,125.447727567312,93.3921417371129,2024-10-28 05:00:00
330.407995912533,547.138132900812,603.24546386643,-206.26435566416,146.171381053639,-274.102463159436,43.7757844426374,398.554555148775,135.243729327651,108.054707979319,2024-10-28 06:00:00
329.780976716391,555.751484185812,605.392276565398,-201.894051991025,156.379888516546,-256.916449354354,31.0365802830963,403.095114097258,138.869918563626,119.209806146042,2024-10-28 07:00:00
336.375765970203,552.759081425227,601.420872577845,-198.662217398437,153.653625089957,-251.011116363137,34.780564144314,405.47346433663,149.978075092799,114.612367668417,2024-10-28 08:00:00
329.224502925501,541.721461141214,590.13834837736,-212.409282568632,139.880038127586,-264.522536933247,-7.86255315349826,398.389752597798,129.137402646369,103.554836708071,2024-10-28 09:00:00
322.907734063296,533.919678456908,588.894412007189,-230.268068012898,111.262805812633,-278.520245258173,-42.3740740593592,391.212318948339,113.837290907209,94.2922142171539,2024-10-28 10:00:00
318.172448544616,533.186888469636,585.461374452832,-235.194473328914,107.766702651308,-281.738612260311,-60.3184531599059,387.165927355189,122.476685957652,79.9535101790125,2024-10-28 11:00:00
319.046826306832,532.637904354398,584.289983200724,-241.218982769281,102.314703834935,-284.821495999528,-69.2135764299502,380.10631032175,119.127608134569,43.0344300687154,2024-10-28 12:00:00
325.509211361409,529.815822450975,586.527795774522,-247.855188855107,114.069446687142,-278.653337136089,-68.6935420480023,381.09343676301,107.176391622349,50.4004011989801,2024-10-28 13:00:00
333.255346692291,531.967155036602,585.831586221914,-252.122275448218,107.6523962985,-281.491879725305,-76.6974505568249,372.493589807018,99.2458264698281,50.8360349653323,2024-10-28 14:00:00
329.399419275979,532.732801705763,583.394833631341,-261.548248679673,106.577136235904,-300.128887883022,-54.3606370929676,367.013603226869,97.6573447944036,36.0296140499323,2024-10-28 15:00:00
317.398858198911,536.210184492702,587.671124501298,-255.352165238024,106.63950383764,-296.604648027454,-53.6770461749114,374.819541227713,106.40145966582,19.8416997694476,2024-10-28 16:00:00
319.598648117016,532.215805083969,589.165595774789,-241.799952163874,120.013531927022,-291.89874092187,-64.2955303264891,381.45051805282,122.817423865036,14.1546050295053,2024-10-28 17:00:00
330.038056340844,539.309521389387,592.31602470686,-234.630967649509,144.387688017421,-279.488762641192,-34.7307700162927,388.355422949224,144.951334175442,25.7609391357943,2024-10-28 18:00:00
344.55630887494,551.59782885441,603.594550425866,-215.645644605269,177.490106847348,-266.31658110238,30.4202280602033,393.224431151684,174.122317697744,68.6142564374364,2024-10-28 19:00:00
362.638194765142,561.336901362849,614.968921194619,-198.384096257254,200.337003629141,-252.192994367985,68.3777726760633,409.878296042639,194.252448133119,113.285151617834,2024-10-28 20:00:00
368.528882603772,562.805067806636,617.592339726924,-182.847405805808,186.15642435721,-253.222511769351,62.6899090669939,409.471917861429,192.376989684875,104.959474692188,2024-10-28 21:00:00
355.04617437677,552.893341509435,605.66526463153,-211.298814355169,177.708045618871,-276.266057667039,-9.3918323225109,403.611792930131,183.613023588687,72.8028861160392,2024-10-28 22:00:00
349.411290775622,547.283819933167,601.955985727835,-219.346401988688,179.508814532131,-277.135680083774,-28.7653359142756,404.378445821119,181.263436102553,73.8066214458179,2024-10-28 23:00:00
349.253533752845,548.536624039788,596.071975633973,-227.413163922823,160.830392086435,-280.476593846145,-32.4615484539881,404.371385557924,170.569752336284,75.4751606293163,2024-10-29 00:00:00
345.401081628387,550.832825804084,596.240582794136,-229.13993199355,155.56361282979,-295.241449870768,-60.7508345271792,408.968029529086,157.12399807949,44.6857412876542,2024-10-29 01:00:00
344.18293264687,553.087529575631,598.428113410838,-228.926945916189,152.569462801127,-290.963014710443,-80.450350077719,402.843667302658,152.511541426809,53.1261113564644,2024-10-29 02:00:00
332.066178479947,550.766156981092,598.298572097041,-230.230725051537,150.89604941682,-293.338246235229,-97.9662108417116,396.414330034273,147.366192352267,39.8024836019583,2024-10-29 03:00:00
328.157536308132,552.911043372289,599.681480045081,-223.155787374972,144.376627504055,-283.391580623065,-83.5423658855744,394.902827546865,147.862322864715,49.2534830420904,2024-10-29 04:00:00
326.083123160693,557.74069707251,603.744513528771,-224.993633805646,136.899504913544,-281.604731397321,-73.7694670052224,399.497868536151,150.674624123569,42.0336184824708,2024-10-29 05:00:00
328.019210806553,558.138621997122,602.648268785571,-209.97521581654,133.754681660322,-281.845933322375,-54.9790669383801,401.777510391246,147.962236231872,47.9337317496258,2024-10-29 06:00:00
327.927189658544,563.907632371874,606.687615055581,-196.352956711575,144.652709731349,-268.777970203319,-42.769792263718,405.991175575589,161.968840577827,66.704429477283,2024-10-29 07:00:00
332.807043168297,560.73990059363,605.113990481495,-199.111937134209,140.066710575528,-255.668250022411,-55.8028677522427,411.874933184365,167.570886724846,70.5644935253327,2024-10-29 08:00:00
327.677289305983,548.93154847931,591.97404290246,-216.391470938799,120.456157491194,-275.273693175197,-71.8868256318614,401.243763118064,157.056393958328,29.8385704444963,2024-10-29 09:00:00
316.741332510354,545.806723931331,591.310312166546,-228.778302124814,104.04061306668,-283.183942316937,-101.605628252076,388.834463369057,139.01016685983,-28.774546143984,2024-10-29 10:00:00
307.861958288385,542.017130761079,590.447033988319,-239.572847651888,96.8396018221378,-284.550027118075,-104.312005932342,382.875356818917,124.967494933782,-42.0493360128242,2024-10-29 11:00:00
301.681444183266,540.713791350197,592.466184993109,-243.646040441473,90.1782352077088,-289.285387969632,-100.103844215464,377.087096283659,115.106843184375,-53.5069963640609,2024-10-29 12:00:00
301.228116817904,541.622533136948,598.198904346044,-241.263751608055,100.282974961305,-283.994414058578,-99.0892753922281,370.812670589547,112.308479189502,-62.1083768766006,2024-10-29 13:00:00
301.650333968993,544.680222931096,594.503007538095,-241.352627828137,87.7502910781843,-287.972670900515,-98.3328442356217,368.835606925819,111.882233474352,-45.647972818314,2024-10-29 14:00:00
299.650318233038,548.293099648479,591.033241796432,-247.454118709291,98.8520455631588,-295.856289076465,-91.9479788900959,368.477143107261,97.4531174367981,-52.2263630427813,2024-10-29 15:00:00
293.855804409582,544.567169534312,595.49024447715,-248.001270303936,106.821904113078,-294.532480773144,-92.6302755253621,375.093549974262,98.9045417080292,-62.798237384681,2024-10-29 16:00:00
287.100799722728,543.932521103294,601.544316990762,-249.637998634453,123.974720777718,-278.325969334087,-85.0410558814977,386.847004840433,108.902748803536,-48.0639965835075,2024-10-29 17:00:00
296.572292534611,551.698990842104,604.470831014751,-238.323146981529,136.833917218726,-263.96981973445,-71.4791390436876,398.505608567876,134.138400642112,-1.45108000837238,2024-10-29 18:00:00
317.289023567292,564.72356078339,615.121059359306,-214.761495410682,153.282102291708,-243.697859571062,-3.00516548676588,411.827395084298,169.728593026146,59.7811607469043,2024-10-29 19:00:00
339.430305586131,569.902947138257,624.414549352847,-199.45970056225,176.570564620468,-235.491781972711,58.6256277667546,424.74460779501,193.804910996027,105.467153084369,2024-10-29 20:00:00
339.164922097569,575.957799429528,630.849248077022,-191.0001150056,174.904491270354,-242.735591681256,62.5515126567104,429.447529296635,194.327639550133,95.7088940297019,2024-10-29 21:00:00
320.190783821679,568.505641659935,612.899911858166,-198.482570364504,177.119016113607,-257.288166583241,-22.9015549270452,419.656479968765,176.68086134647,71.1246975101076,2024-10-29 22:00:00
325.370693126796,565.644402147113,609.810265830762,-193.424206893488,186.284099620206,-269.195171366929,-40.6263571197018,418.745648944086,177.764465644107,64.3494840229497,2024-10-29 23:00:00
323.580651955331,566.312374079442,606.905308787825,-200.022511390173,169.232340800895,-275.981487569376,-53.556991413337,425.625982677527,176.628406295785,52.6055729174846,2024-10-30 00:00:00
319.950780222486,564.827465335247,603.404486668224,-197.903778650768,160.125415570787,-282.43823003847,-71.7683056320464,434.688202614807,173.260501819978,49.9556211794834,2024-10-30 01:00:00
321.279911687878,568.251075097701,603.39027681907,-200.260049379007,165.858263870682,-280.783868495141,-60.0397927400411,433.652166044052,176.067384175178,52.3889693701657,2024-10-30 02:00:00
308.103244182436,571.052918888265,599.162974282832,-194.76173742608,176.476766970723,-279.707885685186,-84.0869661608968,434.673505582009,172.458326962848,18.4210864291562,2024-10-30 03:00:00
304.516519788764,571.603930149338,604.380137679579,-194.891061444502,163.009004700711,-270.791923877289,-88.5105086320552,428.763037253381,178.980339632386,33.8925550217592,2024-10-30 04:00:00
300.613038628271,576.905082987667,603.384904798808,-197.272560318139,159.521838086956,-266.72426280209,-84.8324506808761,424.350199602154,190.594283328088,33.4801689849998,2024-10-30 05:00:00
302.279568152579,578.302557185894,596.701919586619,-195.968125684236,173.688587975203,-263.748680116877,-80.5743721881474,427.640107060638,184.83146123749,50.0762300335025,2024-10-30 06:00:00
305.387865850549,586.928612383773,598.58665466154,-179.283472363751,192.897121299081,-245.651314393799,-81.1650126913088,433.649090074039,201.760501297632,75.404140147478,2024-10-30 07:00:00
303.257869478918,585.203413815305,597.689602850547,-175.988397810494,194.95398603,-237.036158387405,-90.0746533841866,436.425833280629,211.257195432458,66.1928971607847,2024-10-30 08:00:00
296.392218765412,579.846982028051,584.534082226376,-194.089960807383,170.914870285512,-245.88324335671,-117.662495220255,424.148305034449,199.304893211472,32.0772264640682,2024-10-30 09:00:00
288.576200963009,575.930196494453,579.980717230972,-207.768178752872,149.638396505636,-254.654771082633,-127.986493011485,410.744257313864,187.260948064094,-20.1011591690779,2024-10-30 10:00:00
278.63519214089,575.098736971226,578.062833951157,-217.264918011903,153.023688351199,-255.417982455149,-135.867491269726,410.658127707997,177.365513883818,-47.4328375218535,2024-10-30 11:00:00
276.291041576046,573.34930851193,574.699662959038,-214.253945950718,160.730587090188,-261.847770730024,-132.219262915436,409.774224947584,162.107127038759,-82.9501067248352,2024-10-30 12:00:00
280.077753304092,569.999688191945,577.049212615722,-219.354515016048,164.95508921982,-263.131865988951,-141.35090452638,407.257219938973,157.339493222175,-90.1632955282319,2024-10-30 13:00:00
285.127958447859,573.937435955307,575.745122878142,-208.836343924165,156.956262181338,-273.230338249744,-144.621047761946,409.868331415529,157.771246813695,-81.2610756004542,2024-10-30 14:00:00
280.767975273599,569.484530799379,578.261086959894,-217.286553338003,161.961262484501,-279.670230386462,-137.609010155343,408.355083319892,159.783882746037,-77.2891221081957,2024-10-30 15:00:00
276.177680424839,570.459290434438,583.754984458544,-215.882345340992,164.385930538092,-286.279550463529,-135.464757280284,415.163537060228,163.999591044213,-73.0980474007392,2024-10-30 16:00:00
276.197968582257,572.811983442668,593.671469564701,-223.393613516874,167.038934714071,-278.834885137004,-124.984065694405,419.819423619602,168.616032645881,-56.8585424043209,2024-10-30 17:00:00
292.437130346203,571.97123568327,599.061677988675,-216.483697086662,181.525287442292,-267.907215742246,-118.934485921838,430.127299913876,191.250981657677,-32.9633488079925,2024-10-30 18:00:00
314.426519977847,584.229967398531,610.70043446062,-191.039307410764,208.746228846646,-249.856269081724,-93.1070975473272,442.043258105677,215.493477771582,46.4988115810685,2024-10-30 19:00:00
336.032536750077,585.59854384484,615.056631763243,-171.944913003746,226.563858960494,-242.563690042539,-69.6596717268034,455.789374195361,230.165940206735,85.5299871982653,2024-10-30 20:00:00
336.653934744396,591.699909685735,614.434694636734,-164.856421921267,226.666018866899,-246.210866476268,-71.322007400588,461.432018558174,231.981898587426,88.6541090065798,2024-10-30 21:00:00
324.217692891129,582.683839807207,600.858551643633,-184.320802276965,219.96013380178,-271.806779559642,-98.7524730926726,454.926148884331,226.366852338166,51.8564295899917,2024-10-30 22:00:00
323.836939532607,577.209359068731,600.714948677267,-197.280397270106,222.930926881323,-276.39950179078,-95.9791523841784,445.572278255486,219.723087284855,47.9804122899671,2024-10-30 23:00:00
