"Scenario_1","Scenario_2","Scenario_3","Scenario_4","Scenario_5","Scenario_6","Scenario_7","Scenario_8","Scenario_9","Scenario_10","Scenario_11","Scenario_12","Scenario_13","Scenario_14","Scenario_15","Scenario_16","Scenario_17","Scenario_18","Scenario_19","Scenario_20","Date"
252.92619762448,412.753768961559,392.768401364956,-173.472679775525,134.298888724129,-161.228260730537,161.28394229925,212.814091691844,277.814772059398,153.374069104356,369.663197826402,-120.881065773465,209.587408355014,149.596881921341,298.635050474849,219.094480697619,-135.528799392165,-395.121819401267,292.025093307399,212.431163712877,2024-10-15 10:00:00
246.655704053055,412.110981454637,392.494078327161,-176.598477331182,130.407158270104,-151.863462407569,155.701554049525,207.006010012364,279.000810772455,148.238515368994,373.994256564256,-127.195921920074,203.830475297617,147.734274586613,301.662717187627,206.938018191701,-133.959347229563,-403.004462823925,279.621131700833,205.859949403719,2024-10-15 11:00:00
238.12739978911,410.172067859447,387.502510622117,-189.045898257527,115.829874239825,-154.464008011201,149.362185676422,195.957451755984,273.325103259466,136.395403509058,363.591784796585,-127.610415050805,205.680427276855,137.51615829783,298.801930931886,199.614153688687,-142.292309274907,-406.787494084893,276.927494487073,198.515567853113,2024-10-15 12:00:00
236.481469567465,413.967388050317,388.377183377089,-180.840557992295,122.391708137152,-156.162537101996,150.236734399561,191.632680897546,271.499325301916,126.653847022699,365.675832873034,-138.678393862856,206.021684182681,136.623514512946,298.122395454049,201.916759620807,-139.396110338957,-407.095560026034,276.587334667056,196.643608383493,2024-10-15 13:00:00
240.030806334,416.126044190284,387.464292292869,-169.736471405129,120.093474096653,-151.007534439753,143.865371461025,184.404598535369,277.328875476846,125.644958670001,365.151171514298,-138.843720571305,194.402270764871,141.368390363439,304.479423237758,200.75513237849,-123.13520546748,-414.776392850032,270.573738280523,200.269396261773,2024-10-15 14:00:00
229.663892016782,413.467213230414,384.89062518638,-172.526269599249,129.148275763626,-155.562379908146,152.620701302489,185.093672045407,280.125884476989,119.879465471641,356.22465520179,-135.96908820885,194.795333373193,123.94759033488,310.487286876637,189.903581706337,-122.883864253574,-413.073825657603,264.917268840926,206.109392227065,2024-10-15 15:00:00
227.60869238349,412.0019009441,393.7615738398,-168.103159952882,128.811814593173,-152.251231171931,158.408315425809,193.989823811412,283.136174231835,117.856355688271,358.689307726818,-137.73740639889,187.753814413868,119.923963357416,313.211549055577,190.865685897609,-114.694475392449,-415.936524198217,265.267171630427,211.40929916334,2024-10-15 16:00:00
233.025615313337,412.934957272961,395.730890744019,-169.104695043669,133.670317772389,-150.52378135746,170.159696494491,204.26079038849,284.538740331205,119.892420500497,360.245332862605,-136.302377625318,192.866784582239,129.065695126207,318.876700463037,187.673452026801,-114.726807287423,-420.226658843086,270.768665618133,224.739180604868,2024-10-15 17:00:00
239.611563597078,422.016522710969,403.086735699659,-150.931316577465,147.705080943422,-140.590606374729,180.743009423796,219.310139400578,289.796550163954,126.545505879576,366.311341410862,-123.117953404927,203.789350773715,144.239892960024,331.109742171739,190.585039214586,-103.494496692709,-411.525242318312,280.418316364845,237.722243395322,2024-10-15 18:00:00
257.924960219893,432.058927817608,416.814424244116,-130.806407642927,163.125862276579,-113.370115324449,199.247499902017,232.089616203281,307.126821130933,156.780766297974,374.602068797193,-98.7470990867547,217.895609362555,168.724454899866,336.468263950484,212.05474930487,-68.1256747412685,-402.762065936114,291.637130754195,257.552068487469,2024-10-15 19:00:00
275.673602253046,444.601118562092,429.995196813773,-108.118056177175,181.531732650238,-93.983380196153,217.159981108218,251.819136697343,319.215181526454,183.088791971547,391.033556332434,-64.0830686784434,224.591547563835,184.009281129245,343.471769306544,222.073290936313,-27.6534799136646,-387.917367149502,307.553937336451,275.489728331678,2024-10-15 20:00:00
280.177063053796,445.915789764938,432.022614269899,-109.126976181195,177.448465091108,-89.6623849086006,213.770060123365,251.385844636408,320.643560914427,188.198730853578,396.630655925764,-61.0522074855948,225.466042737232,183.327624804214,337.272992709707,219.343448298975,-14.497873038768,-382.851049370308,309.277459556469,278.034937630414,2024-10-15 21:00:00
254.962856557269,436.289360930309,417.432794737956,-128.654170824369,165.991123986962,-113.763110470633,187.715466577632,245.101227127578,306.829982493719,176.758909939694,380.505585697598,-107.009172796055,211.988669304017,172.648703277741,331.785188191897,211.631955638621,-71.7617669416752,-402.126915506846,299.196007944211,262.319356624675,2024-10-15 22:00:00
258.446920597842,431.683782927921,413.041043606561,-126.677902207416,162.146511426942,-114.073721027401,173.609673054603,233.892995867604,303.301856787353,173.821247160734,378.125765828981,-101.045815942588,207.936832791359,167.263537449292,334.092032597882,212.554914236457,-86.6647483183174,-404.64604560138,299.703259360488,256.042667387149,2024-10-15 23:00:00
253.805444241305,434.323774428725,407.011229908307,-118.969960986217,152.222493990897,-93.0223384843535,177.440672067235,231.420391632006,288.262731971381,173.105063663713,379.61210602782,-78.058682914077,214.555112948993,161.77898861654,336.176744278166,208.592239852918,-98.6859677808132,-410.925670059632,298.353994753004,245.794437032109,2024-10-16 00:00:00
251.626858097872,435.351132529856,404.86662623607,-106.944732191274,144.17412860835,-108.437272479908,174.786782071698,233.664639855411,277.863048393837,163.563834080047,374.947249985506,-68.8503992367276,205.952390698422,147.707359322975,337.961996746284,218.216682595647,-103.202196434297,-413.713058765451,293.660026727993,247.305859830276,2024-10-16 01:00:00
252.908412037195,436.344722545544,405.110595145865,-111.971060635033,145.929642804054,-110.379905321887,169.350773366345,239.358043678848,267.654072653034,161.145188849715,374.965277123286,-76.3329412340471,203.890114274278,132.578939595614,334.640142551906,218.690406005102,-115.664807099527,-414.244394352444,293.732490892472,247.576759061047,2024-10-16 02:00:00
256.1237267678,431.819228224384,409.62915784712,-102.444167751203,137.081109495688,-99.3120111371773,171.534394002506,238.18867158199,261.854340372712,144.350967547402,377.317354481614,-87.4134113140858,198.404045957977,122.846284471057,335.140948229252,208.56680307296,-126.895332412139,-416.021996111884,293.246868300969,252.813182898177,2024-10-16 03:00:00
261.062205409912,434.582153347356,417.232500506331,-116.883545758921,114.015240068938,-99.1132571955711,168.478528820343,234.647044368554,258.903254171119,143.679586557183,379.032574673828,-82.359085954318,208.169495109199,126.267182518381,334.643326000641,207.582919852904,-126.159056237276,-415.028703657143,284.995021015753,254.212938539682,2024-10-16 04:00:00
263.547068591961,433.068582906925,420.666904650053,-121.49946921037,129.122084349421,-101.540975059403,178.382283943938,237.301912402973,263.209641220112,140.805605724114,378.858960633373,-72.4495721666556,206.588144540553,131.583423089561,342.16902983627,219.065857305481,-128.109346768215,-412.001538880062,286.770994343794,256.750113388688,2024-10-16 05:00:00
273.64221821674,432.399529700186,421.139087546006,-114.172655120706,142.842575917402,-101.385566884805,182.76287467862,242.350360863831,264.264656817278,141.191023762236,383.446870110988,-49.4841633609025,220.22990037462,139.620356736897,341.322720858908,221.136607328456,-123.668686047575,-415.143660145837,293.797743923979,253.74976040163,2024-10-16 06:00:00
277.47210342644,444.42203062001,424.186856979898,-106.675526445714,154.054631905378,-69.7223752268891,189.491343311234,249.438495881186,270.318871045062,155.313676030492,388.090955411872,-12.6920742347041,221.651810345378,158.393276080322,352.44746355772,246.494310514955,-131.6008362995,-409.006644437617,299.92672230665,263.084983533966,2024-10-16 07:00:00
283.418818580895,444.209535595978,424.167189237396,-95.2829449610352,144.938447559478,-30.5871576464464,185.883702333742,253.720710038582,265.575143905986,148.111799235719,388.503231096632,15.3682723914771,229.798651262983,162.091077446471,347.619789574569,249.217465310507,-146.140667396949,-405.25116732473,304.476850582493,267.805798990535,2024-10-16 08:00:00
269.437704667292,427.918240347665,411.0486618135,-121.361169536515,130.982808632051,-73.2167326056193,169.971795456796,244.672053448552,249.010952799778,135.114139626976,377.885438003272,-10.9535440631895,219.418321657397,153.405873411058,329.067286166958,235.196003752299,-157.310416696999,-413.344498129931,296.713262983309,250.360053013553,2024-10-16 09:00:00
270.400997197371,427.297859560387,407.185206952396,-140.270476818851,121.450772874442,-89.6327405736181,150.669765021518,226.799631237698,241.98201673855,128.346834661195,368.311575505252,-41.019673615972,207.956627650664,134.890716702391,314.371569599805,227.793558529169,-162.746895050867,-418.891147088143,289.195595156505,245.912143138545,2024-10-16 10:00:00
259.079230381484,417.716415830743,402.39922688079,-147.89372266783,117.388442837373,-102.591150456407,142.040528072291,219.994423955312,240.962157733051,120.674041193466,369.333529789498,-51.8948726265382,203.079662006189,129.487100952916,304.614256412654,225.135053425165,-163.221859677393,-425.113528578184,289.60211616103,242.80899218712,2024-10-16 11:00:00
251.639186533342,416.898402090534,400.444173897602,-159.49161304265,112.740114719151,-108.853967308405,147.326109046578,218.615234259133,235.973075354761,102.512049822196,365.334609096329,-61.6646964536134,207.633245191886,125.085363991413,298.675856457192,218.697166226009,-163.835675772703,-425.193595359426,288.084355181337,230.787478705856,2024-10-16 12:00:00
254.875763129552,420.573741172776,400.866719345864,-170.170281956012,119.580333715982,-114.224785073383,148.826511450603,207.474989631411,222.678991129723,86.3246499187158,366.851615245755,-79.4635176803986,210.062475233529,124.526603484226,291.728142712491,223.744608969592,-159.629127014518,-430.946853690509,285.1027201992,228.097689426175,2024-10-16 13:00:00
256.891901180422,418.834648931003,395.379317611386,-168.55805018821,116.821258470736,-113.997163945108,158.413615382743,211.284169652206,222.102438124202,73.2689419808858,367.903058602252,-94.9688668379481,206.025329401377,124.283938995882,301.649834333067,230.816909762381,-154.17790927859,-434.669256606001,286.571237902608,231.974821450715,2024-10-16 14:00:00
251.205557777357,419.155423747086,394.727575853716,-170.729181966115,131.599874482057,-93.9465838197324,151.036131335035,206.35181205097,209.228792966916,66.2180197037213,363.682130428684,-99.307731178909,203.754486887546,125.352025829516,306.543362399332,233.794636933069,-167.551676894406,-435.498751745831,282.89209622202,238.759837519836,2024-10-16 15:00:00
245.701532519107,421.452593011987,397.446514328341,-167.319863795716,141.298109728289,-102.78920085393,149.379156980556,205.437359133117,218.338507238512,60.838924180872,360.226307476245,-96.6346512797391,193.101919291802,121.20094386188,304.966807777191,237.604299602007,-164.437670539209,-442.194035154486,282.50583290565,238.118314288065,2024-10-16 16:00:00
250.811853455497,427.778906951741,405.882235768678,-167.992872670863,153.468070530662,-92.0085748505944,160.555048725825,214.497375102351,223.99921877856,70.885632941325,361.868125923488,-89.291706667633,192.799290429935,124.696544379698,309.329185232083,225.789370832845,-152.273363011811,-435.779913086604,282.756736257535,245.534918650114,2024-10-16 17:00:00
260.117911315155,437.373438438216,414.367620881805,-147.992700121865,165.936089158118,-57.7837355229635,173.562391900503,235.001133223372,240.359095733609,91.7112894015109,375.975427850379,-63.3730649975893,196.539846635666,129.874533222857,325.934625356393,232.572914272219,-141.904938504077,-430.44731484882,288.986098505132,250.801853379406,2024-10-16 18:00:00
269.063094418912,447.528515894535,428.6274194774,-117.452640517987,183.691222896689,-23.4319521602186,195.312068275401,246.035584869302,257.363821222445,120.444554945709,386.314427813799,-26.7103210365905,217.527592566755,151.612676451956,339.228341187018,253.938706432115,-121.649748550556,-419.165821688186,298.556537678875,269.693008244574,2024-10-16 19:00:00
284.996612353602,461.463776264868,436.6810223663,-112.09025354102,197.306231276019,30.8729475308435,219.247202261293,253.710635527667,279.566848706426,152.986211158995,398.469585355737,44.5583953819009,228.715012208582,173.381025009257,347.568878543879,268.691717409744,-114.502935401239,-402.97251791662,314.54584456625,287.514899224732,2024-10-16 20:00:00
289.860041204268,466.588917477106,443.661469952838,-102.941606077709,196.839033851981,29.8218748440431,228.701210638843,253.310577970977,278.288013507644,151.780998003418,405.038865391028,45.5883655056996,232.661829979849,162.472779234465,345.811692146778,271.325040444467,-103.744517945361,-393.23333429506,320.811160908652,289.717483959804,2024-10-16 21:00:00
274.006494464333,454.173774838778,430.066716750511,-136.713505998066,183.948942152099,-23.0275549994765,201.934575298692,248.336333917338,268.272400596634,122.145005735389,388.154660696762,-32.6558522773622,223.451755533699,140.456671499242,337.317168945733,266.286065865213,-125.377766695914,-405.046823240723,306.026155380657,272.56287517445,2024-10-16 22:00:00
265.27829126974,446.309835999248,424.51594016735,-142.656672848101,181.49978729195,-43.2481907830969,188.923544988461,240.535091330367,267.372889288388,125.85739086887,381.358489187212,-31.3444145654947,223.378890304707,133.61092709146,336.675018002004,270.148107151605,-128.620009900746,-410.891680890516,302.199818155765,264.567405033436,2024-10-16 23:00:00
263.133613960295,444.81890655114,423.286375571903,-148.666379732272,168.12260077819,-45.5950788261528,183.328277213326,242.317417317859,262.860917317275,124.376736642478,384.640449412641,29.323068834371,231.251845311127,116.3490647326,344.759679452508,265.583026912782,-129.233968424829,-424.965431038447,301.452316888493,260.95202955619,2024-10-17 00:00:00
266.114434059613,443.771940503356,426.061723164206,-152.931449621772,161.924260381834,-61.5977079920552,175.334575293754,246.900248793023,252.600036467848,120.036377827969,384.203702118053,51.5850922434871,224.501139486207,104.912584944099,348.723086355722,265.071285756086,-125.536533697845,-426.704089347856,297.282963161972,248.45504812725,2024-10-17 01:00:00
267.58249263513,440.58383412915,421.855895397842,-146.424159174986,174.286021465312,-83.1221457324199,174.434956400464,239.027860891556,257.119254023063,119.703434908275,379.600102202571,64.6027623911401,223.35350394089,95.8738378047057,348.639116621242,261.068452776141,-121.637835718549,-428.611661202859,297.089065877928,250.156943602012,2024-10-17 02:00:00
262.435563501654,440.388828171985,428.339985375333,-139.700117977243,167.582528939305,-95.8935337542213,174.486000891583,240.765948970565,254.479071076008,120.839245734989,386.957673691952,62.6835219391282,218.932314393835,88.9597687772407,345.462504512939,263.7512183758,-127.11153002947,-428.159767074109,300.727668475365,256.226720601038,2024-10-17 03:00:00
261.44509819597,436.827745184069,431.334917383169,-142.069439798849,158.392573668114,-87.9118486086694,169.419406262282,236.846713509547,252.421758217815,118.416050456774,389.211152052103,77.2758533125703,224.866291472192,86.6550421125155,348.576139977226,263.11003549769,-138.162769848589,-421.698411576878,297.88920664475,253.584190315109,2024-10-17 04:00:00
266.143471880915,438.064905224399,437.289050317506,-156.33338938194,154.551019752362,-82.5598702207549,176.864055358405,236.469334937573,250.801679803901,126.464796127141,397.182996728339,71.9094869404364,223.355719055899,106.52207827703,355.719751120387,273.342329369268,-137.02266919727,-426.075342031031,304.445353764864,254.757969409599,2024-10-17 05:00:00
271.098176394453,437.926777621321,437.520440902153,-154.011194353958,155.051066939501,-94.5206556687527,180.145922991647,252.396031247254,244.297833835695,126.005266280863,395.90730214093,85.1935221419198,230.357200517241,113.971070300688,350.059512409628,269.134809995565,-121.749736799485,-425.598780978964,302.485870629538,267.598786041213,2024-10-17 06:00:00
268.291887262766,449.794287367595,439.831358617584,-139.190580325382,161.59887986945,-68.1068467837641,188.90511305088,260.804785562393,244.95228761883,147.637194950712,405.569874516116,116.386569606122,233.1194761271,120.082240699419,357.013860057003,279.642729680085,-119.302766017464,-420.831697450332,308.724379736616,275.295741352463,2024-10-17 07:00:00
275.136402933195,459.377805936949,433.679913284732,-126.156840200521,160.236736268183,-75.6306449800705,189.351912385315,267.642818316006,237.881546467898,147.846322017789,407.96446673851,115.21086980037,235.056692063921,121.629917497386,362.593447281333,272.184986574231,-113.247339841471,-414.879337955676,315.74771477738,267.884126283747,2024-10-17 08:00:00
259.680554079432,445.410538445648,419.757948495786,-150.198892366431,141.166794067159,-105.626527822785,174.323163593169,251.440020273513,223.235511438018,129.616811756104,390.635477067826,102.584552185228,225.226408179533,115.598635635268,343.578855818467,259.864822905182,-122.703037059324,-422.441262438878,310.187272220207,246.32945482017,2024-10-17 09:00:00
249.227770785663,444.047812332645,415.241073171729,-160.230036436748,121.7319246294,-117.768759402752,154.321983384545,239.266504908456,219.171094472799,121.429547922028,377.569269327059,93.1667625903721,211.459294440275,95.9418916648852,331.55076333285,255.561505928039,-136.528322719301,-430.033851013609,298.182212717352,238.567633558754,2024-10-17 10:00:00
250.257173657749,443.639434568618,414.190513640251,-175.079956066718,117.228270165769,-132.871271860256,140.086717376291,234.734879438054,217.560723767121,115.636803939098,380.251968597402,82.5649588726353,209.694429229256,87.8595959175225,328.677954148787,245.689792580281,-139.535643330686,-437.107321995161,301.452001106165,234.608217578884,2024-10-17 11:00:00
242.240995640462,441.576913584751,405.398028022029,-173.447815645334,116.356259239944,-130.099510769236,142.930954002715,230.209423758917,203.785033312367,115.663507683505,381.91321301476,83.7832895664802,203.774194934797,81.5390246721816,321.136173665932,248.118011483274,-140.750859551244,-435.608456481265,306.176092302107,223.842032788735,2024-10-17 12:00:00
245.747620487376,439.936681889718,410.967279549485,-179.487366368423,113.942187623257,-125.493201303185,139.86301652303,231.000964239785,198.621629303147,114.295788803196,377.901190624201,81.7307343221504,205.568790932055,76.2520802036721,323.456496892192,253.441486093732,-136.574904248392,-441.411964065583,302.42339254102,222.462468946937,2024-10-17 13:00:00
240.183415191077,445.199310082685,412.979134437968,-176.665255981021,101.43560629946,-129.866846046722,139.804855090583,223.333552292275,208.046470144241,119.301816990324,378.041624362918,65.0134971547592,198.511007849867,90.8871464356428,325.068978372319,259.659311094471,-135.143624682459,-440.77970499211,296.51524476206,220.366114471992,2024-10-17 14:00:00
234.733017294732,437.973159056011,408.952035350574,-178.702228337691,97.3313251888537,-119.533708218704,131.906003233293,226.583429038405,211.521284210739,122.499476248418,366.213721053562,74.5992834647193,192.187627431345,66.4774768824312,324.359488030656,254.621354468768,-150.095171645284,-434.675686939869,299.360022765354,221.248152878762,2024-10-17 15:00:00
233.283426427013,436.455567739742,413.711218758902,-182.620739711145,86.2584148649327,-118.890246678859,131.142162175247,241.469304295633,223.561163849445,115.600471046192,369.351384098123,63.9055927548671,195.468023738554,65.0823846089261,317.057248809828,255.007328798748,-142.062893060065,-435.822391262701,297.211853739036,226.376912174536,2024-10-17 16:00:00
231.957967147532,435.502045811477,415.833938328647,-174.373141504101,79.9564486960324,-105.381662085181,139.573206205707,246.837058046201,230.895119310361,129.91620122877,374.410264891367,78.3478281039451,199.559751136964,71.8829907387013,322.104988891113,259.283333514405,-145.99535451825,-433.320564503191,300.003285074657,235.078059006647,2024-10-17 17:00:00
238.970356151511,447.711058331493,422.780364057704,-158.730537766268,92.3934403643648,-81.0145746888557,145.812640456051,259.761943027818,227.657960057196,136.279961596213,389.287240968604,89.128862118762,208.522124913871,94.0089409040514,331.793848854712,266.835533873979,-136.088134707222,-428.224321426357,307.705736826135,241.786222263711,2024-10-17 18:00:00
254.449243509097,458.502936845607,439.120015778852,-129.994961207432,110.803202683095,-64.7242853243735,165.57707154597,281.526463102763,247.102128259104,167.491924014994,400.942489700651,120.766318637332,234.279734834837,121.685594261896,342.553775408075,291.313553913983,-100.805318524202,-418.399393989944,319.591995865522,256.483156033603,2024-10-17 19:00:00
273.948231237981,467.578296136327,453.046679377387,-110.114863949251,124.969609816923,-55.6841923900303,177.742897984109,290.095799430595,264.749714677694,186.412384499567,413.76676202313,148.198745449387,250.957701935165,149.488070518076,353.257044535388,308.344727936988,-85.3130795365574,-405.321761139758,331.698883231843,280.571624335356,2024-10-17 20:00:00
270.753553646082,481.291179135095,453.592341875324,-100.007782645237,136.071629857258,-31.8125086163923,185.119276530896,289.961758105578,257.589119830997,190.459618567374,414.984461867687,157.510877368171,252.975262778977,151.202573774185,356.667875833764,314.560044312407,-71.9191605405251,-399.631908216913,340.427719321845,283.078428059285,2024-10-17 21:00:00
252.745496266139,471.708835603689,437.721448236219,-125.564577922069,130.395836969875,-64.279121918478,175.412425294197,291.310986861605,244.363624665464,171.441505641201,398.141278553245,136.526971888478,236.480861746744,122.260323681211,345.567786710919,300.839760472546,-107.680341698872,-406.730697457088,322.661005729615,277.334029783795,2024-10-17 22:00:00
250.115145460077,466.153070499019,431.779157867719,-122.292568351068,144.080219140543,-74.4556175885319,161.900266356907,281.631018252783,239.895085157568,171.270826981562,399.106976587639,137.622807864293,234.162789899809,118.95826685511,342.01444943936,304.211311683519,-114.147235087728,-409.732832134995,315.320787552658,271.881549764012,2024-10-17 23:00:00
244.021724476017,464.953437995593,431.021394625125,-126.379890059353,137.973861449215,-80.594572311029,164.339591301222,285.395629923764,231.739515515362,178.320352671344,402.237609515306,140.804497941063,232.282182586626,98.7837566653784,343.507497024866,300.776683438009,-112.067350656624,-416.039309812031,314.218950567234,268.596731276981,2024-10-18 00:00:00
242.538383002827,459.11768262048,426.535318859555,-125.373041475341,131.562623232501,-84.5441761544669,170.883676633341,287.654158451836,228.452561034983,170.847443049781,401.348956107768,141.250855699312,231.054861235784,77.5686056022999,345.107895553486,306.957519862687,-105.130012872302,-415.745698919443,314.863474856624,269.040624537526,2024-10-18 01:00:00
244.602430931352,459.938058865135,416.254420348405,-121.976502156933,128.517300645,-74.0568595804459,167.120279949444,283.686270037412,223.364780756316,173.834350686917,401.566089595185,147.324872515691,226.618072959301,76.9571391180615,336.430421103736,302.896325679495,-103.077509025899,-412.648225465178,316.241009809202,267.612185906934,2024-10-18 02:00:00
244.149590279769,460.052733899932,423.074092859991,-112.53942725049,117.791409952507,-64.6320456271886,162.513588719949,285.324629587764,214.980202876646,166.125184469051,405.958811562522,137.639685874851,221.255175454388,70.2258722534834,328.373355708618,301.18947110816,-106.393899427704,-410.011852435106,318.799424085674,270.415916999667,2024-10-18 03:00:00
247.629325329705,461.045065754955,433.74977446339,-120.814193041688,107.970716495292,-81.1325905948168,164.930111609856,281.894204612214,208.395080051614,164.786419252151,406.084947359893,131.173999566165,235.358407528785,54.6715830938184,326.968025399356,301.238908015704,-120.908828523074,-409.894435110257,323.584510191803,273.571730093663,2024-10-18 04:00:00
250.74789764033,459.324357246639,435.550563989406,-124.766489513692,118.544906039245,-88.8982136227218,165.546630714666,285.060105483064,211.312523340082,167.610064550211,410.152783558331,130.482494592793,242.205033883011,55.020667465761,334.356518867361,307.693825567959,-126.261088971227,-409.839965023225,329.541174795493,268.653363696572,2024-10-18 05:00:00
255.85154765047,457.144599449523,437.475248039163,-126.610382669403,130.827113919749,-84.7809858162341,170.861413215156,289.961162028198,213.895256857006,180.101106326349,406.956666288472,138.9495451945,243.76207467381,72.4831142422938,335.088709268925,308.741954125745,-115.407875180925,-409.933280679906,336.916619282892,279.940543344112,2024-10-18 06:00:00
248.906946657563,463.903909172182,441.303277294612,-107.427141071559,144.461903403437,-55.0980908240998,176.404317317032,288.902780997132,224.736613631447,200.371073596837,406.929772975302,156.695403865819,246.244094339711,93.3716085584739,341.759012336528,327.791589606038,-99.3565409956386,-405.229872995848,339.07749467943,294.794271132235,2024-10-18 07:00:00
251.770584203451,464.315901679422,444.686539013623,-101.631081320939,145.626012865103,-53.6045329922235,170.61002751466,296.000891313875,231.242825960112,201.615490354417,403.810601690393,170.248397419952,248.325353148934,95.0825040316182,342.254686674597,329.462117421302,-92.9080602678008,-403.769746055926,346.521711503022,298.505236046739,2024-10-18 08:00:00
240.934355750199,457.651958127135,437.015263826138,-111.465531973701,117.257976222701,-90.734416602829,158.983854725414,288.657122081189,204.700676344586,188.526321335321,396.56093840062,148.527679072527,233.695012820151,73.163995290771,332.804998665403,312.099484845361,-114.115252894196,-411.661466200702,335.519491171399,288.534189746632,2024-10-18 09:00:00
233.935998100092,458.829980987331,433.01285738917,-120.602704319949,101.74855968874,-104.656225927441,142.42520930755,277.260820381789,194.843462682561,178.685890043264,382.213057984659,129.672103130709,228.351207196719,50.1614483342871,326.362775994548,294.69016106017,-134.285300947159,-426.966936768627,324.601590457093,294.657753313345,2024-10-18 10:00:00
227.449333630589,456.288021421808,423.89584829002,-132.041997923832,96.9110368489135,-118.317691131889,143.809033634717,269.735513816729,184.425313363355,163.2958502448,384.495173089471,116.58544587201,224.611791286897,50.6077102172561,318.798903858744,287.994255733439,-140.903420554822,-433.410450249966,320.717077904926,288.272311982587,2024-10-18 11:00:00
230.627840593164,453.117350507094,423.403466056084,-129.249366675601,85.3383551207773,-107.856026025091,125.691822125305,264.032493563788,180.588260180924,146.418501549705,387.498163585959,120.283829129957,230.174256818878,38.7676912243136,319.0785763029,291.302313638842,-134.49700949872,-441.570934772064,318.188871570194,289.055160188958,2024-10-18 12:00:00
232.996289044574,451.044760279821,424.980655365468,-132.644889228426,101.079353651649,-121.995362208062,127.394370716892,257.705800125014,177.602526189079,142.404866445534,388.213735668135,125.824629167793,228.595740598119,49.7191519588383,315.697090084082,294.397777393319,-143.420510683434,-444.076112617537,320.163533745104,287.532025732274,2024-10-18 13:00:00
231.541626516024,452.647094910241,417.542155715383,-128.900562980666,103.587656459188,-120.820459665771,124.060079553101,248.601147582398,174.612483935403,141.736388175696,389.794264299279,111.366116180502,228.006808050153,65.358916090048,319.936495485976,295.752781793338,-147.438055053658,-447.820484636534,315.866739071788,282.635464428388,2024-10-18 14:00:00
234.753497410236,450.672487644055,416.263162577773,-130.477213144819,102.464534740832,-130.503848316126,118.898911698505,252.327661677883,173.376269182476,136.597860741393,385.568648778093,104.644262779357,228.548953171687,45.8467475294358,320.195709481856,291.331657558477,-152.880540582768,-450.360349582035,312.658635142999,280.977767133719,2024-10-18 15:00:00
230.409421580916,452.193863114423,419.294460066757,-126.388261829123,88.2708893653402,-135.365104790608,114.584587040064,249.252837511648,185.440072423687,126.498187023724,392.932202972694,99.630583494933,220.594647339237,21.2030489441457,316.813264575333,291.342209010351,-166.625508678227,-455.466829251559,319.73103426875,275.893323014068,2024-10-18 16:00:00
231.168527683739,451.954803452683,427.467350162859,-126.034438693012,89.342891946671,-114.783798689562,126.081529387181,257.674662782615,188.98296726701,133.242387935245,396.347823901767,91.0647585003536,217.724129672489,18.8333950416697,324.860696413613,295.581929360467,-157.380201351262,-456.290700961544,330.992866631579,287.434401201829,2024-10-18 17:00:00
251.989144659688,457.525201012671,430.928437224212,-117.529768135968,113.569293793976,-88.9983875355341,145.568827699043,266.573666502735,188.892825280972,154.572113794046,404.328595627415,106.825319647273,226.206628302529,50.664178884971,345.217232062114,301.293374824745,-145.078027539172,-446.799290821239,336.581266628668,301.68090817872,2024-10-18 18:00:00
268.589810829966,472.234911516539,442.144310810439,-101.933563283585,137.971607203896,-76.1346683013425,169.672932994232,274.8201424846,213.761823064522,178.837732404776,414.120939121524,134.47271448634,237.298460499075,100.661269670243,357.708704214597,325.107409443362,-119.166859584075,-438.368512041164,352.934503230512,321.344281267178,2024-10-18 19:00:00
291.944238664746,480.970719463583,459.250200846786,-83.1336559972863,158.491699909821,-67.0641235526133,180.596852494125,285.932781828989,236.548028972745,205.123388906772,428.780771096022,146.965888729754,246.203062884607,132.019195605703,365.616932594301,335.258542810681,-95.9255791904883,-426.223250388533,368.246000643595,345.533386255813,2024-10-18 20:00:00
288.58184127994,486.849446400875,466.108867428102,-71.4010089905008,165.489282495891,-63.4168329252679,192.454706534043,285.08600263341,233.138979415905,205.056596934815,431.738589931301,149.743933908365,251.710995422392,126.787468138614,369.9536195575,345.060730355407,-59.6022668721832,-418.800433112415,374.49881512776,349.192893429261,2024-10-18 21:00:00
271.193529499333,477.507484800069,455.608917962903,-102.101406599407,150.651051084779,-99.7452614830393,173.845132623616,283.189460471616,227.478520780066,188.576529762087,422.366677661356,125.139000993607,241.622263612673,101.334229674815,359.677047771351,336.6402322798,-100.044216394594,-429.444899745691,364.066280323448,342.18759738482,2024-10-18 22:00:00
268.41934596742,470.49437929621,458.303074334269,-113.418683542975,149.045309665029,-106.694107313403,162.662124676729,287.14687634555,225.062258084881,200.535735413312,416.646153928913,127.162296267752,236.072562997262,92.6954207455804,358.05841020548,337.130793156703,-114.755437752619,-433.220092433071,365.98534550706,337.179067485177,2024-10-18 23:00:00
265.3338131814,470.239014641911,457.732174004457,-100.126000028081,137.406230874182,-111.843802404534,164.306934728078,296.033281550317,211.437924029565,200.353768247684,414.5727083778,132.362960975068,234.40848016385,72.1023342639447,354.81123771019,327.99366677233,-112.79021894338,-442.752515780897,369.596543967067,331.803707317459,2024-10-19 00:00:00
